file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes,musiq_score,dup_photo,dup_target,cosine_sim,img_caption,img_intro_paragraph,img_album_uri,img_ext_descr,img_title
1000,/2024-11-14,PXL_20241114_001107746.jpg,2950485,37.569083,126.978333,3072,4080,2024:11:14 09:11:07,232,Google,Pixel 8 Pro,1, ,tbd,3,,4.748,,F,-1,,,,,
1001,/2024-11-14,PXL_20241114_011948160.jpg,2925593,37.576344,126.976978,4080,3072,2024:11:14 10:19:48,232,Google,Pixel 8 Pro,1, ,tbd,4,,5.028,,F,-1,,,,,
1002,/2024-11-14,PXL_20241114_025210579.jpg,2285962,37.58215,126.983719,3072,4080,2024:11:14 11:52:10,232,Google,Pixel 8 Pro,1, ,dup,2,,4.571,2024-11-14/PXL_20241114_030105371.jpg,F,0.782107,,,,,
1003,/2024-11-14,PXL_20241114_044541295.jpg,4522305,37.573878,126.982106,4080,3072,2024:11:14 13:45:41,232,Google,Pixel 8 Pro,1, ,tbd,3,,4.717,,F,-1,,,,,
1004,/2024-11-15,PXL_20241114_232522479.jpg,3701576,37.890247,126.738661,4080,3072,2024:11:15 08:25:22,232,Google,Pixel 8 Pro,1, ,tbd,3,,4.872,,F,-1,,,,,
1005,/2024-11-16,PXL_20241116_003416446.jpg,3225615,35.789511,129.332075,4080,3072,2024:11:16 09:34:16,232,Google,Pixel 8 Pro,1, ,dup,2,,4.998,2024-11-16/PXL_20241116_003528618.jpg,F,0.770397,,,,,
1006,/2024-11-16,PXL_20241116_064351712.jpg,4986407,35.839997,129.211842,4080,3072,2024:11:16 15:43:51,232,Google,Pixel 8 Pro,1, ,tbd,3,,4.822,,F,-1,,,,,
1007,/2024-11-16,PXL_20241116_080153087.jpg,2031474,35.835692,129.219567,4080,3072,2024:11:16 17:01:53,232,Google,Pixel 8 Pro,1, ,tbd,4,,5.048,,F,-1,,,,,
1008,/2024-11-16,PXL_20241116_084936747.jpg,2623050,35.835028,129.226525,3072,4080,2024:11:16 17:49:36,232,Google,Pixel 8 Pro,1, ,tbd,4,,5.478,,F,-1,,,,,
1009,/2024-11-17,PXL_20241117_053035178.jpg,3490879,37.551581,126.988072,3072,4080,2024:11:17 14:30:35,232,Google,Pixel 8 Pro,1, ,dup,2,,4.673,2024-11-17/PXL_20241117_053155200.PANO.jpg,F,0.835809,,,,,
1010,/2024-11-17,PXL_20241117_075205826.jpg,2999108,37.517072,126.97085,4080,3072,2024:11:17 16:52:05,232,Google,Pixel 8 Pro,1, ,tbd,4,,5.232,,F,-1,,,,,
1011,/2024-11-18,PXL_20241118_030335308.jpg,4538805,38.163875,128.486814,4080,3072,2024:11:18 12:03:35,232,Google,Pixel 8 Pro,1, ,tbd,4,,5.294,,F,-1,,,,,
1012,/2024-11-18,3067d0a4-7ed9-47c6-b46d-9dd5390dc904.jpg,4954092,0,0,4000,3000,2024:11:18 13:42:03,220,samsung,Galaxy S23 Ultra,6, ,dup,2,,5.051,2024-11-18/93c00b7c-aea8-44f0-a3b0-83189b3084a2.jpg,F,0.952721,,,,,
1013,/2024-11-18,PXL_20241118_062759510.jpg,4780668,38.126386,128.629742,4080,3072,2024:11:18 15:27:59,232,Google,Pixel 8 Pro,1, ,tbd,3,,4.985,,F,-1,,,,,
1014,/2024-11-19,PXL_20241119_082444855.jpg,2440844,43.05595,141.353242,4080,3072,2024:11:19 17:24:44,232,Google,Pixel 8 Pro,1, ,tbd,3,,4.490,,F,-1,,,,,
1015,/2024-11-19,PXL_20241119_091936534.NIGHT.jpg,2224268,43.061136,141.356625,3072,4080,2024:11:19 18:19:36,232,Google,Pixel 8 Pro,1, ,tbd,4,,5.111,,F,-1,,,,,
1016,/2024-11-20,PXL_20241120_011147775.jpg,2606971,42.856314,141.097647,4080,3072,2024:11:20 10:11:47,232,Google,Pixel 8 Pro,1, ,tbd,4,,5.055,,F,-1,,,,,
1017,/2024-11-20,PXL_20241120_054640448.jpg,5303495,42.497111,141.146106,4080,3072,2024:11:20 14:46:40,232,Google,Pixel 8 Pro,1, ,tbd,3,,4.878,,F,-1,,,,,
1018,/2024-11-21,PXL_20241121_034832746.jpg,2655290,43.024919,141.327528,4080,3072,2024:11:21 12:48:32,232,Google,Pixel 8 Pro,1, ,dup,2,,4.590,2024-11-21/PXL_20241121_041509330.jpg,F,0.772510,,,,,
1019,/2024-11-21,PXL_20241121_115521079.jpg,3604751,43.056,141.352219,3072,4080,2024:11:21 20:55:21,232,Google,Pixel 8 Pro,1, ,tbd,3,,4.789,,F,-1,,,,,
1020,/2024-11-23,PXL_20241123_035545716.jpg,2704769,35.313706,138.588003,4080,3072,2024:11:23 12:55:45,232,Google,Pixel 8 Pro,1, ,tbd,4,,5.268,,F,-1,,,,,
1021,/2024-11-23,PXL_20241123_040727634.LONG_EXPOSURE-01.COVER.jpg,4584415,35.3115,138.588544,4080,3072,2024:11:23 13:07:27,232,Google,Pixel 8 Pro,1, ,tbd,3,,4.502,,F,-1,,,,,
1022,/2024-11-24,PXL_20241124_013634116.jpg,4241342,35.697972,139.792831,4080,3072,2024:11:24 10:36:34,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1023,/2024-11-24,PXL_20241124_021125244.jpg,4171348,35.695958,139.791836,4080,3072,2024:11:24 11:11:25,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1024,/2024-11-24,PXL_20241124_021914492.jpg,4375795,35.696217,139.792617,4080,3072,2024:11:24 11:19:14,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1025,/2024-11-24,PXL_20241124_022535141.jpg,3079305,35.696008,139.792236,3072,4080,2024:11:24 11:25:35,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1026,/2024-11-25,PXL_20241125_020601043.jpg,2484439,35.710389,139.812944,3072,4080,2024:11:25 11:06:01,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1027,/2024-11-25,PXL_20241125_042836201.jpg,3898405,35.710014,139.810775,4080,3072,2024:11:25 13:28:36,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1028,/2024-11-25,PXL_20241125_043340695.jpg,4468466,35.710008,139.810503,3072,4080,2024:11:25 13:33:40,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1029,/2024-11-26,PXL_20241126_042535474.PANO.jpg,1604145,35.616733,139.770894,5052,1578,2024:11:26 13:25:39,0,Google,Pixel 8 Pro,0, ,tbd,0,,3.001,,F,,,,,,
1030,/2024-11-26,PXL_20241127_010644320.ACTION_PAN-01.COVER.jpg,1969957,35.369242,138.565756,4080,3072,2024:11:27 10:06:44,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1031,/2024-11-27,PXL_20241127_010644320.ACTION_PAN-01.COVER.jpg,1969957,35.369242,138.565756,4080,3072,2024:11:27 10:06:44,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1032,/2024-11-27,PXL_20241127_014415350.LONG_EXPOSURE-01.COVER.jpg,4564049,35.366006,138.561331,3072,4080,2024:11:27 10:44:15,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1033,/2024-11-27,PXL_20241127_032214102.jpg,3256415,35.339297,138.587408,4080,3072,2024:11:27 12:22:14,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1034,/2024-11-27,PXL_20241127_045442964.jpg,1375281,35.009547,138.497894,4080,3072,2024:11:27 13:54:42,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1035,/2024-11-28,PXL_20241128_005639724.jpg,5556144,34.689333,135.531986,3072,4080,2024:11:28 09:56:39,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1036,/2024-11-28,PXL_20241128_012325543.jpg,3630971,34.688072,135.525514,3072,4080,2024:11:28 10:23:25,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1037,/2024-11-28,PXL_20241128_024922864.jpg,3184653,34.668653,135.498811,4080,3072,2024:11:28 11:49:22,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1038,/2024-11-28,PXL_20241128_025233104.jpg,3676050,34.668575,135.498019,3072,4080,2024:11:28 11:52:33,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1039,/2024-11-29,PXL_20241129_020606866.jpg,6660351,33.546278,133.5764,3072,4080,2024:11:29 11:06:06,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1040,/2024-11-29,PXL_20241129_023719825.jpg,12323557,33.546617,133.574208,8160,6144,2024:11:29 11:37:19,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1041,/2024-11-29,PXL_20241129_040927555.jpg,4265219,33.561378,133.531289,3072,4080,2024:11:29 13:09:27,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1042,/2024-12-01,PXL_20241201_011211376.jpg,4422757,28.473031,129.715956,4080,3072,2024:12:01 10:12:11,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1043,/2024-12-02,PXL_20241202_002419904.jpg,2274710,26.186375,127.676333,3072,4080,2024:12:02 09:24:19,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1044,/2024-12-03,PXL_20241203_074047440.jpg,5000379,25.206833,121.593897,4080,3072,2024:12:03 15:40:47,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1045,/2024-12-04,PXL_20241204_033853123.jpg,2234777,22.939764,120.230811,4080,3072,2024:12:04 11:38:53,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1046,/2024-12-04,PXL_20241204_052530714.jpg,2137476,22.682203,120.292622,4080,3072,2024:12:04 13:25:30,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1047,/2024-12-04,PXL_20241204_094019547.NIGHT.jpg,2339002,22.610194,120.294144,3072,4080,2024:12:04 17:40:19,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1048,/2024-12-04,PXL_20241204_100048285.NIGHT.jpg,1720054,22.610622,120.289536,4080,3072,2024:12:04 18:00:48,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1049,/2024-12-06,PXL_20241206_043122686.jpg,5307362,11.981406,121.926789,4080,3072,2024:12:06 12:31:22,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1050,/2024-12-06,PXL_20241206_043507339.jpg,3333992,11.980917,121.928908,4080,3072,2024:12:06 12:35:07,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1051,/2024-12-06,PXL_20241206_061028973.jpg,1599176,11.965236,121.928703,4080,3072,2024:12:06 14:10:28,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1052,/2024-12-07,PC070191.JPG,5578801,11.958886,120.208367,4000,3000,2024:12:07 09:26:36,231,OM Digital Solutions   ,TG-7,1, ,tbd,0,,3.001,,F,,,,,,
1053,/2024-12-07,PXL_20241207_023129677.jpg,5174502,11.958886,120.226114,3072,4080,2024:12:07 10:31:29,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1054,/2024-12-07,PXL_20241207_065943564.jpg,4330023,11.945919,120.208367,4080,3072,2024:12:07 14:59:43,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1055,/2024-12-09,PXL_20241209_061055074.jpg,3763240,22.305242,114.169675,4080,3072,2024:12:09 14:10:55,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1056,/2024-12-09,PXL_20241209_083201198.jpg,3353314,22.303078,114.159267,4080,3072,2024:12:09 16:32:01,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1057,/2024-12-09,PXL_20241209_085532235.jpg,3165498,22.303269,114.160469,3072,4080,2024:12:09 16:55:32,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1058,/2024-12-11,PXL_20241210_214453789.jpg,1701852,14.514192,121.010494,4080,3072,2024:12:11 05:44:53,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1059,/2024-12-11,PXL_20241210_234130245.jpg,3231566,20.449956,121.975569,4080,3072,2024:12:11 07:41:30,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1060,/2024-12-12,PXL_20241212_024135759.jpg,2467479,20.366169,121.914925,3072,4080,2024:12:12 10:41:35,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1061,/2024-12-12,PXL_20241212_024812756.jpg,4432364,20.368694,121.913822,4080,3072,2024:12:12 10:48:12,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1062,/2024-12-13,PXL_20241212_231738721.jpg,2041072,20.338294,121.877206,4080,3072,2024:12:13 07:17:38,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1063,/2024-12-13,PXL_20241213_001122026.jpg,5138121,20.311503,121.888144,4080,3072,2024:12:13 08:11:22,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1064,/2024-12-13,PXL_20241213_012534253.jpg,4154187,20.285419,121.8722,3072,4080,2024:12:13 09:25:34,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1065,/2024-12-14,PXL_20241214_022114578.LONG_EXPOSURE-01.COVER.jpg,2116829,20.395539,121.968622,3072,4080,2024:12:14 10:21:14,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1066,/2024-12-14,PXL_20241214_034201812.jpg,4010728,20.39585,121.966944,4080,3072,2024:12:14 11:42:01,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1067,/2024-12-17,PXL_20241217_065621476.jpg,2474109,14.605731,120.509889,3072,4080,2024:12:17 14:56:21,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1068,/2024-12-20,PXL_20241220_032754309.jpg,2979435,10.368728,123.873458,3072,4080,2024:12:20 11:27:54,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1069,/2024-12-20,PXL_20241220_040853780.jpg,3119298,10.407292,123.866569,4080,3072,2024:12:20 12:08:53,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1070,/2024-12-20,PXL_20241220_082528045.LONG_EXPOSURE-01.COVER.jpg,1947499,10.256458,123.932556,4080,3072,2024:12:20 16:25:28,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1071,/2024-12-22,PXL_20241222_015722217.jpg,2731043,9.798056,124.168519,4080,3072,2024:12:22 09:57:22,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1072,/2024-12-22,PXL_20241222_064520502.jpg,3656197,9.606086,123.998472,3072,4080,2024:12:22 14:45:20,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1073,/2024-12-22,PXL_20241222_070738836.jpg,4390677,9.622561,123.912097,3072,4080,2024:12:22 15:07:38,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1074,/2024-12-23,PXL_20241223_092903967.jpg,1609410,9.9923,123.371044,4080,3072,2024:12:23 17:29:03,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1075,/2024-12-24,PXL_20241224_025125196.LONG_EXPOSURE-01.COVER.jpg,2857801,9.802464,123.374158,3072,4080,2024:12:24 10:51:25,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1076,/2024-12-26,PC260314.JPG,6016019,9.9489659,123.3653626,4000,3000,2024:12:26 10:12:28,231,OM Digital Solutions   ,TG-7,1, ,tbd,0,,3.001,,F,,,,,,
1077,/2024-12-27,PXL_20241227_061219258.jpg,1775713,14.102147,120.952497,4080,3072,2024:12:27 14:12:19,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1078,/2024-12-29,PXL_20241229_082602590.jpg,3128440,14.189311,120.597567,4080,3072,2024:12:29 16:26:02,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1079,/2024-12-30,PC302777.JPG,5797635,14.1967755,120.5867889,4000,3000,2024:12:30 10:19:27,231,OM Digital Solutions   ,TG-7,1, ,tbd,0,,3.001,,F,,,,,,
1080,/2025-01-01,PXL_20250101_111658441.jpg,2560082,1.283397,103.853681,4080,3072,2025:01:01 19:16:58,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1081,/2025-01-03,PXL_20250103_042323783.jpg,4236614,1.40375,103.792686,3072,4080,2025:01:03 12:23:23,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1082,/2025-01-07,PXL_20250107_025632282.jpg,3337724,10.199586,118.925911,4080,3072,2025:01:07 10:56:32,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1083,/2025-01-07,PXL_20250107_032746922.jpg,2583001,10.199283,118.925853,4080,3072,2025:01:07 11:27:46,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1084,/2025-01-09,PXL_20250109_054720566.jpg,1649759,1.270486,124.82385,4080,3072,2025:01:09 13:47:20,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1085,/2025-01-12,PXL_20250112_012400220.jpg,1587245,-2.541542,140.730197,4080,3072,2025:01:12 10:24:00,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1086,/2025-01-14,PXL_20250113_201017770.jpg,2760541,-4.205764,152.261425,3072,4080,2025:01:14 06:10:17,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1087,/2025-01-15,P1150630.JPG,5663961,-8.406107,151.08045,4000,3000,2025:01:15 11:05:28,231,OM Digital Solutions   ,TG-7,1, ,tbd,0,,3.001,,F,,,,,,
1088,/2025-01-16,P1160721.JPG,5784193,-10.74305,151.724,4000,3000,2025:01:16 07:49:38,231,OM Digital Solutions   ,TG-7,1, ,tbd,0,,3.001,,F,,,,,,
1089,/2025-01-18,P1180934.JPG,5757896,-16.43490,146.000908,4000,3000,2025:01:18 12:44:20,231,OM Digital Solutions   ,TG-7,1, ,tbd,0,,3.001,,F,,,,,,
1090,/2025-01-22,PXL_20250122_005340396.jpg,3149523,-12.468603,130.847289,4080,3072,2025:01:22 10:23:40,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1091,/2025-01-24,PXL_20250123_233330666.jpg,3071998,-7.807942,123.628092,4080,3072,2025:01:24 08:33:30,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1092,/2025-01-25,PXL_20250125_001525707.jpg,5284027,-8.565333,119.501697,4080,3072,2025:01:25 08:15:25,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1093,/2025-01-25,P1251312.JPG,5815222,-8.575887,119.503992,4000,3000,2025:01:25 12:34:45,231,OM Digital Solutions   ,TG-7,1, ,tbd,0,,3.001,,F,,,,,,
1094,/2025-01-26,PXL_20250126_045149627.LONG_EXPOSURE-01.COVER.jpg,5380738,-8.533167,116.341314,3072,4080,2025:01:26 12:51:49,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1095,/2025-01-27,PXL_20250127_015548382.jpg,2885186,-8.649447,115.2478,3072,4080,2025:01:27 09:55:48,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1096,/2025-01-29,PXL_20250129_095158451.jpg,1783815,-6.174136,105.374217,4080,3072,2025:01:29 16:51:58,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1097,/2025-02-03,PXL_20250203_032622395.jpg,3505340,9.571556,100.067483,3072,4080,2025:02:03 10:26:22,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1098,/2025-02-04,PXL_20250204_034437166.jpg,3448359,14.345575,100.593725,4080,3072,2025:02:04 10:44:37,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1099,/2025-02-04,PXL_20250204_095722502.jpg,2617997,13.725911,100.525947,3072,4080,2025:02:04 16:57:22,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1100,/2025-02-05,PXL_20250205_015221487.jpg,5122880,13.743686,100.488686,4080,3072,2025:02:05 08:52:21,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1101,/2025-02-06,PXL_20250206_050141650.jpg,3916031,10.6158,104.180675,4080,3072,2025:02:06 12:01:41,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1102,/2025-02-08,PXL_20250208_071103149.jpg,2209838,10.776061,106.701931,3072,4080,2025:02:08 14:11:03,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1103,/2025-02-11,PXL_20250211_072930865.jpg,4735248,16.471106,107.5767,4080,3072,2025:02:11 14:29:30,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1104,/2025-02-12,PXL_20250212_040249912.jpg,2687461,15.876339,108.326503,4080,3072,2025:02:12 11:02:49,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1105,/2025-02-14,PXL_20250213_234654274.jpg,1740640,20.88315,107.089878,4080,3072,2025:02:14 06:46:54,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1106,/2025-02-14,PXL_20250214_054808471.jpg,3709214,20.854364,107.094983,4080,3072,2025:02:14 12:48:08,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,
1107,/2025-02-14,PXL_20250214_065629624.jpg,2901915,20.843864,107.09165,4080,3072,2025:02:14 13:56:29,232,Google,Pixel 8 Pro,1, ,tbd,0,,3.001,,F,,,,,,