file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes,musiq_score,dup_photo,dup_target
1103,/2025-04-23_la,PXL_20250423_184200546.jpg,3150845,33.982683,-118.467219,4080,3072,2025:04:23 11:42:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.173,2025-04-23_la/PXL_20250423_184312471.jpg,F
1104,/2025-04-23_la,PXL_20250423_184208558.jpg,3120635,33.982683,-118.467219,3072,4080,2025:04:23 11:42:08,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.990,,F
1105,/2025-04-23_la,PXL_20250423_184213951.jpg,3275047,33.982683,-118.467219,3072,4080,2025:04:23 11:42:13,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.842,,F
1106,/2025-04-23_la,PXL_20250423_184217671.jpg,3450631,33.982683,-118.467219,3072,4080,2025:04:23 11:42:17,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.054,2025-04-23_la/PXL_20250423_184312471.jpg,F
1107,/2025-04-23_la,PXL_20250423_184312471.jpg,2742099,33.983339,-118.467744,4080,3072,2025:04:23 11:43:12,0232,Google,Pixel 8 Pro,1, ,good,4,,5.395,,T
1108,/2025-04-23_la,PXL_20250423_184510642.jpg,4309581,33.983878,-118.468197,4080,3072,2025:04:23 11:45:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.791,2025-04-23_la/PXL_20250423_184312471.jpg,F
1109,/2025-04-23_la,PXL_20250423_184523509.jpg,4489801,33.983878,-118.468197,4080,3072,2025:04:23 11:45:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.593,2025-04-23_la/PXL_20250423_184312471.jpg,F
1110,/2025-04-23_la,PXL_20250423_184552767.jpg,4215585,33.983878,-118.468197,4080,3072,2025:04:23 11:45:52,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.554,2025-04-23_la/PXL_20250423_184312471.jpg,F
1111,/2025-04-23_la,PXL_20250423_184600298.jpg,4282646,33.983878,-118.468197,4080,3072,2025:04:23 11:46:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.461,2025-04-23_la/PXL_20250423_184312471.jpg,F
1112,/2025-04-23_la,PXL_20250423_184603423.jpg,3987189,33.983878,-118.468197,4080,3072,2025:04:23 11:46:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.756,2025-04-23_la/PXL_20250423_184312471.jpg,F
1113,/2025-04-23_la,PXL_20250423_184649182.jpg,3924654,33.983861,-118.468172,4080,3072,2025:04:23 11:46:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.728,2025-04-23_la/PXL_20250423_184312471.jpg,F
1114,/2025-04-23_la,PXL_20250423_184830159.jpg,2959335,33.9844,-118.468569,4080,3072,2025:04:23 11:48:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.040,2025-04-23_la/PXL_20250423_184312471.jpg,F
1115,/2025-04-23_la,PXL_20250423_185008505.jpg,2894628,33.984775,-118.468808,3072,4080,2025:04:23 11:50:08,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.230,2025-04-23_la/PXL_20250423_185011923.jpg,F
1116,/2025-04-23_la,PXL_20250423_185011923.jpg,2884310,33.984775,-118.468808,4080,3072,2025:04:23 11:50:11,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.609,,T
1117,/2025-04-23_la,PXL_20250423_190530152.jpg,2844075,33.984697,-118.469978,3072,4080,2025:04:23 12:05:30,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.244,,F
1118,/2025-04-23_la,PXL_20250423_190801782.jpg,2053085,33.984392,-118.471442,4080,3072,2025:04:23 12:08:01,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.980,,F
1119,/2025-04-23_la,PXL_20250423_190928815.jpg,3149060,33.984353,-118.471383,3072,4080,2025:04:23 12:09:28,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.488,2025-04-23_la/PXL_20250423_194016968.jpg,F
1120,/2025-04-23_la,PXL_20250423_190930087.jpg,2965258,33.984353,-118.471383,3072,4080,2025:04:23 12:09:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.512,2025-04-23_la/PXL_20250423_194016968.jpg,F
1121,/2025-04-23_la,PXL_20250423_190939200.jpg,3006937,33.984353,-118.471383,3072,4080,2025:04:23 12:09:39,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.525,2025-04-23_la/PXL_20250423_194016968.jpg,F
1122,/2025-04-23_la,PXL_20250423_191011344.jpg,4575834,33.984353,-118.471383,3072,4080,2025:04:23 12:10:11,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.252,2025-04-23_la/PXL_20250423_194016968.jpg,F
1123,/2025-04-23_la,PXL_20250423_191346110.jpg,3356925,33.985486,-118.472225,4080,3072,2025:04:23 12:13:46,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.724,2025-04-23_la/PXL_20250423_194016968.jpg,F
1124,/2025-04-23_la,PXL_20250423_191524480.jpg,3113444,33.985697,-118.472644,4080,3072,2025:04:23 12:15:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.510,2025-04-23_la/PXL_20250423_184312471.jpg,F
1125,/2025-04-23_la,PXL_20250423_191625500.jpg,3749720,33.985697,-118.472644,3072,4080,2025:04:23 12:16:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.569,2025-04-23_la/PXL_20250423_192404610.jpg,F
1126,/2025-04-23_la,PXL_20250423_192402300.jpg,3372135,33.987319,-118.473072,3072,4080,2025:04:23 12:24:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.708,2025-04-23_la/PXL_20250423_192404610.jpg,F
1127,/2025-04-23_la,PXL_20250423_192403443.jpg,2953190,33.986414,-118.473144,3072,4080,2025:04:23 12:24:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.378,2025-04-23_la/PXL_20250423_192404610.jpg,F
1128,/2025-04-23_la,PXL_20250423_192404610.jpg,3020004,33.986414,-118.473144,3072,4080,2025:04:23 12:24:04,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.783,,T
1129,/2025-04-23_la,PXL_20250423_192408783.jpg,4165802,33.986414,-118.473144,3072,4080,2025:04:23 12:24:08,0232,Google,Pixel 8 Pro,1, ,best,5,,4.450,2025-04-23_la/PXL_20250423_194016968.jpg,F
1130,/2025-04-23_la,PXL_20250423_193831543.jpg,2556307,33.987319,-118.473072,3072,4080,2025:04:23 12:38:31,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.346,,F
1131,/2025-04-23_la,PXL_20250423_194016968.jpg,2881271,33.986772,-118.474769,4080,3072,2025:04:23 12:40:16,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.848,,T
1132,/2025-04-23_la,PXL_20250423_194037015.jpg,2094851,33.986772,-118.474769,3072,4080,2025:04:23 12:40:37,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.476,2025-04-23_la/PXL_20250423_194016968.jpg,F
1133,/2025-04-23_la,PXL_20250423_194105219.jpg,2500938,33.986772,-118.474769,3072,4080,2025:04:23 12:41:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.755,2025-04-23_la/PXL_20250423_194016968.jpg,F
1134,/2025-04-23_la,PXL_20250423_194109195.jpg,3120480,33.986772,-118.474769,3072,4080,2025:04:23 12:41:09,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.660,2025-04-23_la/PXL_20250423_194016968.jpg,F
1135,/2025-04-23_la,PXL_20250423_200318608.jpg,1800609,33.987233,-118.472908,3072,4080,2025:04:23 13:03:18,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.736,,T
1136,/2025-04-23_la,PXL_20250423_201813298.jpg,3128818,33.986953,-118.473636,3072,4080,2025:04:23 13:18:13,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.197,2025-04-23_la/PXL_20250423_171616958.jpg,F
1137,/2025-04-23_la,PXL_20250423_202644326.jpg,2605367,33.987308,-118.473517,3072,4080,2025:04:23 13:26:44,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.522,2025-04-23_la/PXL_20250423_200318608.jpg,F
1138,/2025-04-23_la,PXL_20250423_202646961.jpg,2727709,33.987308,-118.473517,3072,4080,2025:04:23 13:26:46,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.606,2025-04-23_la/PXL_20250423_200318608.jpg,F
1139,/2025-04-23_la,PXL_20250423_203906823.jpg,1679936,33.988322,-118.474169,3072,4080,2025:04:23 13:39:06,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.741,,F
1140,/2025-04-23_la,PXL_20250424_031711229.jpg,3030514,0,0,4080,3072,2025:04:23 20:17:11,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.409,,F
1141,/2025-04-24_sd,PXL_20250424_133049196.jpg,1699987,32.706117,-117.227667,4080,3072,2025:04:24 06:30:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.399,2025-04-24_sd/PXL_20250424_134232456.jpg,F
1142,/2025-04-24_sd,PXL_20250424_133053673.jpg,1394720,32.706117,-117.227667,4080,3072,2025:04:24 06:30:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.544,2025-04-24_sd/PXL_20250424_133108376.jpg,F
1143,/2025-04-24_sd,PXL_20250424_133108376.jpg,1229349,32.706117,-117.227667,4080,3072,2025:04:24 06:31:08,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.719,,T
1144,/2025-04-24_sd,PXL_20250424_133127461.jpg,1850726,32.706117,-117.227667,4080,3072,2025:04:24 06:31:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.522,2025-04-24_sd/PXL_20250424_134232456.jpg,F
1145,/2025-04-24_sd,PXL_20250424_133208604.jpg,2263642,32.709331,-117.224794,4080,3072,2025:04:24 06:32:08,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.446,,F
1146,/2025-04-24_sd,PXL_20250424_133321648.jpg,2073755,32.71175,-117.221519,4080,3072,2025:04:24 06:33:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.506,2025-04-24_sd/PXL_20250424_134232456.jpg,F
1147,/2025-04-24_sd,PXL_20250424_133325481.jpg,2085918,32.71175,-117.221519,4080,3072,2025:04:24 06:33:25,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.680,,F
1148,/2025-04-24_sd,PXL_20250424_133403409.jpg,1532825,32.71175,-117.221519,4080,3072,2025:04:24 06:34:03,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.213,,F
1149,/2025-04-24_sd,PXL_20250424_133415056.jpg,1613671,32.71175,-117.221519,4080,3072,2025:04:24 06:34:15,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.359,2025-04-24_sd/PXL_20250424_134232456.jpg,F
1150,/2025-04-24_sd,PXL_20250424_133419878.jpg,1798805,32.71175,-117.221519,4080,3072,2025:04:24 06:34:19,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.567,2025-04-24_sd/PXL_20250424_134232456.jpg,F
1151,/2025-04-24_sd,PXL_20250424_133423129.jpg,1969304,32.71175,-117.221519,4080,3072,2025:04:24 06:34:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.479,2025-04-24_sd/PXL_20250424_134232456.jpg,F
1152,/2025-04-24_sd,PXL_20250424_133427798.jpg,1917120,32.71175,-117.221519,3072,4080,2025:04:24 06:34:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.395,2025-04-24_sd/PXL_20250424_134232456.jpg,F
1153,/2025-04-24_sd,PXL_20250424_133429696.jpg,2004618,32.71175,-117.221519,3072,4080,2025:04:24 06:34:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.251,2025-04-24_sd/PXL_20250424_134232456.jpg,F
1154,/2025-04-24_sd,PXL_20250424_133438114.jpg,1770860,32.71175,-117.221519,4080,3072,2025:04:24 06:34:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.525,2025-04-24_sd/PXL_20250424_134232456.jpg,F
1155,/2025-04-24_sd,PXL_20250424_134201077.jpg,3605657,32.717003,-117.198675,4080,3072,2025:04:24 06:42:01,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.189,2025-04-24_sd/PXL_20250424_134232456.jpg,F
1156,/2025-04-24_sd,PXL_20250424_134232456.jpg,2247490,32.717003,-117.198675,4080,3072,2025:04:24 06:42:32,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.876,,T
1157,/2025-04-24_sd,PXL_20250424_134239290.jpg,2206381,32.717003,-117.198675,4080,3072,2025:04:24 06:42:39,0232,Google,Pixel 8 Pro,1, ,good,4,,4.924,2025-04-24_sd/PXL_20250424_233708505.jpg,F
1158,/2025-04-24_sd,PXL_20250424_134255413.jpg,2228206,32.717003,-117.198675,4080,3072,2025:04:24 06:42:55,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.442,2025-04-24_sd/PXL_20250424_134232456.jpg,F
1159,/2025-04-24_sd,PXL_20250424_134605085.jpg,2309721,32.717086,-117.190253,4080,3072,2025:04:24 06:46:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.539,2025-04-24_sd/PXL_20250424_134232456.jpg,F
1160,/2025-04-24_sd,PXL_20250424_135631026.jpg,2488739,32.714361,-117.175117,4080,3072,2025:04:24 06:56:31,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.579,2025-04-24_sd/PXL_20250424_134232456.jpg,F
1161,/2025-04-24_sd,PXL_20250424_135645367.jpg,2864142,32.714361,-117.175117,4080,3072,2025:04:24 06:56:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.598,2025-04-24_sd/PXL_20250424_233708505.jpg,F
1162,/2025-04-24_sd,PXL_20250424_135650232.jpg,2533713,32.714361,-117.175117,4080,3072,2025:04:24 06:56:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.452,2025-04-24_sd/PXL_20250424_233708505.jpg,F
1163,/2025-04-24_sd,PXL_20250424_155324050.jpg,3722644,32.735356,-117.148592,4080,3072,2025:04:24 08:53:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.371,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1164,/2025-04-24_sd,PXL_20250424_162156476.jpg,6383231,32.735794,-117.149767,4080,3072,2025:04:24 09:21:56,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.592,,F
1165,/2025-04-24_sd,PXL_20250424_162422790.jpg,3201385,32.735756,-117.149736,3648,2736,2025:04:24 09:24:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.291,2025-04-24_sd/PXL_20250424_165423367.jpg,F
1166,/2025-04-24_sd,PXL_20250424_162433151.jpg,2823266,32.735756,-117.149736,4080,3072,2025:04:24 09:24:33,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.715,,T
1167,/2025-04-24_sd,PXL_20250424_162441654.jpg,3472846,32.735756,-117.149736,4080,3072,2025:04:24 09:24:41,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.296,2025-04-24_sd/PXL_20250424_165423367.jpg,F
1168,/2025-04-24_sd,PXL_20250424_162444745.jpg,3667650,32.735756,-117.149736,4080,3072,2025:04:24 09:24:44,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.245,2025-04-24_sd/PXL_20250424_165423367.jpg,F
1169,/2025-04-24_sd,PXL_20250424_162450017.jpg,2634636,32.735756,-117.149736,4080,3072,2025:04:24 09:24:50,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.694,2025-04-24_sd/PXL_20250424_162433151.jpg,F
1170,/2025-04-24_sd,PXL_20250424_163225700.jpg,5291876,32.735097,-117.149608,4080,3072,2025:04:24 09:32:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.629,2025-04-24_sd/PXL_20250424_165423367.jpg,F
1171,/2025-04-24_sd,PXL_20250424_163451382.jpg,4279545,32.734047,-117.15095,4080,3072,2025:04:24 09:34:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.225,2025-04-24_sd/PXL_20250424_194205123.jpg,F
1172,/2025-04-24_sd,PXL_20250424_163654787.jpg,3081101,32.733689,-117.151944,4080,3072,2025:04:24 09:36:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.109,2025-04-24_sd/PXL_20250424_165423367.jpg,F
1173,/2025-04-24_sd,PXL_20250424_163709329.jpg,4370688,32.733689,-117.151944,4080,3072,2025:04:24 09:37:09,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.308,2025-04-24_sd/PXL_20250424_165423367.jpg,F
1174,/2025-04-24_sd,PXL_20250424_163839855.jpg,3901763,32.733739,-117.153253,4080,3072,2025:04:24 09:38:39,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.102,2025-04-24_sd/PXL_20250424_163841211.jpg,F
1175,/2025-04-24_sd,PXL_20250424_163841211.jpg,4098823,32.733739,-117.153253,4080,3072,2025:04:24 09:38:41,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.144,,T
1176,/2025-04-24_sd,PXL_20250424_163851430.jpg,4690899,32.733739,-117.153253,4080,3072,2025:04:24 09:38:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.139,2025-04-24_sd/PXL_20250424_165423367.jpg,F
1177,/2025-04-24_sd,PXL_20250424_164048878.jpg,2799376,32.733806,-117.153661,4080,3072,2025:04:24 09:40:48,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.879,,F
1178,/2025-04-24_sd,PXL_20250424_164321059.jpg,3042526,32.733786,-117.154925,4080,3072,2025:04:24 09:43:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.152,2025-04-24_sd/PXL_20250424_165423367.jpg,F
1179,/2025-04-24_sd,PXL_20250424_164343013.jpg,4471751,32.733786,-117.154925,4080,3072,2025:04:24 09:43:43,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.312,2025-04-24_sd/PXL_20250424_165423367.jpg,F
1180,/2025-04-24_sd,PXL_20250424_164436554.jpg,4326295,32.733786,-117.154925,4080,3072,2025:04:24 09:44:36,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.427,2025-04-24_sd/PXL_20250424_165423367.jpg,F
1181,/2025-04-24_sd,PXL_20250424_164658227.jpg,4284637,32.734408,-117.154364,4080,3072,2025:04:24 09:46:58,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.675,2025-04-24_sd/PXL_20250424_185830185.jpg,F
1182,/2025-04-24_sd,PXL_20250424_164702722.jpg,4508345,32.734408,-117.154364,4080,3072,2025:04:24 09:47:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.836,2025-04-24_sd/PXL_20250424_185830185.jpg,F
1183,/2025-04-24_sd,PXL_20250424_164913523.jpg,3388409,32.735633,-117.153111,4080,3072,2025:04:24 09:49:13,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.099,2025-04-24_sd/PXL_20250424_165423367.jpg,F
1184,/2025-04-24_sd,PXL_20250424_164924052.jpg,4087400,32.735633,-117.153111,4080,3072,2025:04:24 09:49:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.314,2025-04-24_sd/PXL_20250424_185830185.jpg,F
1185,/2025-04-24_sd,PXL_20250424_165145617.jpg,4050595,32.736133,-117.153344,4080,3072,2025:04:24 09:51:45,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.990,,F
1186,/2025-04-24_sd,PXL_20250424_165147580.jpg,4153708,32.736133,-117.153344,4080,3072,2025:04:24 09:51:47,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.141,2025-04-24_sd/PXL_20250424_184806983.jpg,F
1187,/2025-04-24_sd,PXL_20250424_165148449.jpg,4102004,32.736133,-117.153344,4080,3072,2025:04:24 09:51:48,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.109,,F
1188,/2025-04-24_sd,PXL_20250424_165423367.jpg,6527722,32.737647,-117.153403,4080,3072,2025:04:24 09:54:23,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.754,,T
1189,/2025-04-24_sd,PXL_20250424_165429039.jpg,5559219,32.737647,-117.153403,4080,3072,2025:04:24 09:54:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.430,2025-04-24_sd/PXL_20250424_165423367.jpg,F
1190,/2025-04-24_sd,PXL_20250424_165443365.jpg,5361046,32.737647,-117.153403,4080,3072,2025:04:24 09:54:43,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.455,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1191,/2025-04-24_sd,PXL_20250424_165500699.jpg,5146811,32.737647,-117.153403,4080,3072,2025:04:24 09:55:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.403,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1192,/2025-04-24_sd,PXL_20250424_165519617.jpg,5007512,32.738353,-117.153097,4080,3072,2025:04:24 09:55:19,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.309,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1193,/2025-04-24_sd,PXL_20250424_165604622.jpg,5058890,32.738353,-117.153097,4080,3072,2025:04:24 09:56:04,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.172,2025-04-24_sd/PXL_20250424_165423367.jpg,F
1194,/2025-04-24_sd,PXL_20250424_165608230.jpg,2982792,32.738353,-117.153097,4080,3072,2025:04:24 09:56:08,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.162,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1195,/2025-04-24_sd,PXL_20250424_165714020.jpg,3028418,32.738642,-117.152089,4080,3072,2025:04:24 09:57:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.107,2025-04-24_sd/PXL_20250424_165423367.jpg,F
1196,/2025-04-24_sd,PXL_20250424_165723718.jpg,3337276,32.738642,-117.152089,4080,3072,2025:04:24 09:57:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.208,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1197,/2025-04-24_sd,PXL_20250424_165824333.jpg,5366367,32.739286,-117.151197,4080,3072,2025:04:24 09:58:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.146,2025-04-24_sd/PXL_20250424_165423367.jpg,F
1198,/2025-04-24_sd,PXL_20250424_165842243.jpg,5387696,32.739286,-117.151197,4080,3072,2025:04:24 09:58:42,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.958,,F
1199,/2025-04-24_sd,PXL_20250424_165940237.jpg,6183988,32.739286,-117.151214,4080,3072,2025:04:24 09:59:40,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.134,2025-04-24_sd/PXL_20250424_165423367.jpg,F
1200,/2025-04-24_sd,PXL_20250424_170044603.jpg,4601165,32.739386,-117.150472,4080,3072,2025:04:24 10:00:44,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.077,2025-04-24_sd/PXL_20250424_185830185.jpg,F
1201,/2025-04-24_sd,PXL_20250424_173257012.jpg,5388570,32.734647,-117.151328,3072,4080,2025:04:24 10:32:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.225,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1202,/2025-04-24_sd,PXL_20250424_173304066.jpg,2469978,32.734647,-117.151328,3072,4080,2025:04:24 10:33:04,0232,Google,Pixel 8 Pro,1, ,good,4,,4.168,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1203,/2025-04-24_sd,PXL_20250424_173308475.jpg,2544292,32.734647,-117.151328,3072,4080,2025:04:24 10:33:08,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.934,,F
1204,/2025-04-24_sd,PXL_20250424_173318957.jpg,2954908,32.734647,-117.151328,3072,4080,2025:04:24 10:33:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.063,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1205,/2025-04-24_sd,PXL_20250424_173513399.jpg,4779694,32.734553,-117.151483,3072,4080,2025:04:24 10:35:13,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.355,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1206,/2025-04-24_sd,PXL_20250424_173625794.jpg,4964950,32.734558,-117.151444,3072,4080,2025:04:24 10:36:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.265,2025-04-24_sd/PXL_20250424_185830185.jpg,F
1207,/2025-04-24_sd,PXL_20250424_173629605.jpg,5179074,32.734558,-117.151444,3072,4080,2025:04:24 10:36:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.319,2025-04-24_sd/PXL_20250424_185830185.jpg,F
1208,/2025-04-24_sd,PXL_20250424_173718278.jpg,4874264,32.734533,-117.151431,3072,4080,2025:04:24 10:37:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.375,2025-04-24_sd/PXL_20250424_185830185.jpg,F
