file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes,musiq_score,dup_photo,dup_target
1209,/2025-04-24_sd,PXL_20250424_173728555.jpg,4874220,32.734533,-117.151431,3072,4080,2025:04:24 10:37:28,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.380,2025-04-24_sd/PXL_20250424_185830185.jpg,F
1210,/2025-04-24_sd,PXL_20250424_174446561.jpg,3646964,32.734611,-117.152836,4080,3072,2025:04:24 10:44:46,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.131,,F
1211,/2025-04-24_sd,PXL_20250424_174851457.jpg,4103269,32.734753,-117.152725,3072,4080,2025:04:24 10:48:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.390,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1212,/2025-04-24_sd,PXL_20250424_174902226.jpg,4035771,32.734753,-117.152725,3072,4080,2025:04:24 10:49:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.122,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1213,/2025-04-24_sd,PXL_20250424_174911973.jpg,3898142,32.734753,-117.152725,3072,4080,2025:04:24 10:49:11,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.358,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1214,/2025-04-24_sd,PXL_20250424_174940127.jpg,3332785,32.734753,-117.152725,3072,4080,2025:04:24 10:49:40,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.294,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1215,/2025-04-24_sd,PXL_20250424_175020601.jpg,3504677,32.734753,-117.152725,4080,3072,2025:04:24 10:50:20,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.891,,F
1216,/2025-04-24_sd,PXL_20250424_175027417.jpg,4238290,32.734753,-117.152725,4080,3072,2025:04:24 10:50:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.383,2025-04-24_sd/PXL_20250424_231425668.jpg,F
1217,/2025-04-24_sd,PXL_20250424_175039390.jpg,4017848,32.734753,-117.152725,4080,3072,2025:04:24 10:50:39,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.368,2025-04-24_sd/PXL_20250424_231425668.jpg,F
1218,/2025-04-24_sd,PXL_20250424_175127348.jpg,4488843,32.734808,-117.152694,3072,4080,2025:04:24 10:51:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.128,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1219,/2025-04-24_sd,PXL_20250424_175139166.jpg,3844157,32.734808,-117.152694,3072,4080,2025:04:24 10:51:39,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.298,2025-04-24_sd/PXL_20250424_185830185.jpg,F
1220,/2025-04-24_sd,PXL_20250424_175140262.jpg,4081374,32.734808,-117.152694,3072,4080,2025:04:24 10:51:40,0232,Google,Pixel 8 Pro,1, ,good,4,,4.328,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1221,/2025-04-24_sd,PXL_20250424_175142075.jpg,4060209,32.734808,-117.152694,3072,4080,2025:04:24 10:51:42,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.190,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1222,/2025-04-24_sd,PXL_20250424_175327967.jpg,2518655,32.735092,-117.152211,4080,3072,2025:04:24 10:53:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.306,2025-04-24_sd/PXL_20250424_185830185.jpg,F
1223,/2025-04-24_sd,PXL_20250424_175330690.jpg,2256981,32.735092,-117.152211,4080,3072,2025:04:24 10:53:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.297,2025-04-24_sd/PXL_20250424_185830185.jpg,F
1224,/2025-04-24_sd,PXL_20250424_175345738.jpg,3151089,32.735092,-117.152211,4080,3072,2025:04:24 10:53:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.433,2025-04-24_sd/PXL_20250424_185830185.jpg,F
1225,/2025-04-24_sd,PXL_20250424_175547943.jpg,2421308,32.735083,-117.152192,4080,3072,2025:04:24 10:55:47,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.352,2025-04-24_sd/PXL_20250424_185830185.jpg,F
1226,/2025-04-24_sd,PXL_20250424_180340585.jpg,4264196,32.735011,-117.152164,4080,3072,2025:04:24 11:03:40,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.579,2025-04-24_sd/PXL_20250424_180346868.jpg,F
1227,/2025-04-24_sd,PXL_20250424_180346868.jpg,4004025,32.735011,-117.152164,4080,3072,2025:04:24 11:03:46,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.755,,T
1228,/2025-04-24_sd,PXL_20250424_180348532.jpg,4038147,32.735011,-117.152164,4080,3072,2025:04:24 11:03:48,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.684,2025-04-24_sd/PXL_20250424_180346868.jpg,F
1229,/2025-04-24_sd,PXL_20250424_182917000.jpg,4405201,32.735006,-117.152158,4080,3072,2025:04:24 11:29:17,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.478,2025-04-24_sd/PXL_20250424_162433151.jpg,F
1230,/2025-04-24_sd,PXL_20250424_184409197.jpg,3725226,32.736439,-117.152081,3648,2736,2025:04:24 11:44:09,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.381,,F
1231,/2025-04-24_sd,PXL_20250424_184502619.jpg,4165074,32.736439,-117.152081,3072,4080,2025:04:24 11:45:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.612,2025-04-24_sd/PXL_20250424_185830185.jpg,F
1232,/2025-04-24_sd,PXL_20250424_184806983.jpg,4946568,32.73595,-117.151767,3072,4080,2025:04:24 11:48:06,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.296,,T
1233,/2025-04-24_sd,PXL_20250424_184814035.jpg,4575473,32.73595,-117.151767,4080,3072,2025:04:24 11:48:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.151,2025-04-24_sd/PXL_20250424_184806983.jpg,F
1234,/2025-04-24_sd,PXL_20250424_184939881.jpg,4678617,32.735981,-117.15175,3072,4080,2025:04:24 11:49:39,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.023,2025-04-24_sd/PXL_20250424_184806983.jpg,F
1235,/2025-04-24_sd,PXL_20250424_185020244.jpg,1942948,32.735981,-117.15175,4080,3072,2025:04:24 11:50:20,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.695,,F
1236,/2025-04-24_sd,PXL_20250424_185830185.jpg,4562563,32.736569,-117.149792,4080,3072,2025:04:24 11:58:30,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.939,,T
1237,/2025-04-24_sd,PXL_20250424_190825243.jpg,5211216,32.737061,-117.150092,4080,3072,2025:04:24 12:08:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.587,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1238,/2025-04-24_sd,PXL_20250424_190838046.jpg,5396877,32.737061,-117.150092,4080,3072,2025:04:24 12:08:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.524,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1239,/2025-04-24_sd,PXL_20250424_190919010.jpg,4771709,32.737061,-117.150092,3072,4080,2025:04:24 12:09:19,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.505,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1240,/2025-04-24_sd,PXL_20250424_190925048.jpg,5752680,32.737061,-117.150092,4080,3072,2025:04:24 12:09:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.536,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1241,/2025-04-24_sd,PXL_20250424_191011036.jpg,4265150,32.737061,-117.150092,4080,3072,2025:04:24 12:10:11,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.461,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1242,/2025-04-24_sd,PXL_20250424_191026015.jpg,4319339,32.737061,-117.150092,4080,3072,2025:04:24 12:10:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.447,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1243,/2025-04-24_sd,PXL_20250424_191035199.jpg,4834760,32.737061,-117.150092,3072,4080,2025:04:24 12:10:35,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.282,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1244,/2025-04-24_sd,PXL_20250424_191036930.jpg,4988626,32.737061,-117.150092,3072,4080,2025:04:24 12:10:36,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.327,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1245,/2025-04-24_sd,PXL_20250424_191041951.jpg,4518092,32.737061,-117.150092,3072,4080,2025:04:24 12:10:41,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.388,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1246,/2025-04-24_sd,PXL_20250424_191156765.jpg,3089370,32.736831,-117.150558,3072,4080,2025:04:24 12:11:56,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.161,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1247,/2025-04-24_sd,PXL_20250424_191200190.jpg,3687336,32.736831,-117.150558,3072,4080,2025:04:24 12:12:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.293,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1248,/2025-04-24_sd,PXL_20250424_191202129.jpg,3083678,32.736831,-117.150558,3072,4080,2025:04:24 12:12:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.277,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1249,/2025-04-24_sd,PXL_20250424_191202948.jpg,3064580,32.736831,-117.150558,3072,4080,2025:04:24 12:12:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.271,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1250,/2025-04-24_sd,PXL_20250424_191229758.jpg,3430271,32.736831,-117.150556,3072,4080,2025:04:24 12:12:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.787,,T
1251,/2025-04-24_sd,PXL_20250424_191237281.jpg,3331338,32.736831,-117.150556,3072,4080,2025:04:24 12:12:37,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.633,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1252,/2025-04-24_sd,PXL_20250424_191317408.jpg,4508922,32.736878,-117.150436,3072,4080,2025:04:24 12:13:17,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.977,,F
1253,/2025-04-24_sd,PXL_20250424_191325099.jpg,3997219,32.736878,-117.150436,3072,4080,2025:04:24 12:13:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.330,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1254,/2025-04-24_sd,PXL_20250424_191504426.jpg,3971278,32.736981,-117.150281,3072,4080,2025:04:24 12:15:04,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.397,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1255,/2025-04-24_sd,PXL_20250424_191505338.jpg,3996736,32.736981,-117.150281,3072,4080,2025:04:24 12:15:05,0232,Google,Pixel 8 Pro,1, ,best,5,,4.447,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1256,/2025-04-24_sd,PXL_20250424_191610084.jpg,4026489,32.736919,-117.150383,3072,4080,2025:04:24 12:16:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.430,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1257,/2025-04-24_sd,PXL_20250424_191611877.jpg,3503052,32.736919,-117.150383,3072,4080,2025:04:24 12:16:11,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.239,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1258,/2025-04-24_sd,PXL_20250424_191632050.jpg,3858980,32.736919,-117.150383,3072,4080,2025:04:24 12:16:32,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.489,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1259,/2025-04-24_sd,PXL_20250424_191656707.jpg,3954025,32.736919,-117.150383,3072,4080,2025:04:24 12:16:56,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.483,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1260,/2025-04-24_sd,PXL_20250424_191730854.jpg,4542521,32.736856,-117.150569,3072,4080,2025:04:24 12:17:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.384,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1261,/2025-04-24_sd,PXL_20250424_191741932.jpg,4559387,32.736856,-117.150569,3072,4080,2025:04:24 12:17:41,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.500,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1262,/2025-04-24_sd,PXL_20250424_191954694.jpg,4661950,32.736878,-117.150333,3072,4080,2025:04:24 12:19:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.687,2025-04-24_sd/PXL_20250424_191229758.jpg,F
1263,/2025-04-24_sd,PXL_20250424_192400262.jpg,5724323,32.736883,-117.150678,4080,3072,2025:04:24 12:24:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.270,2025-04-24_sd/PXL_20250424_185830185.jpg,F
1264,/2025-04-24_sd,PXL_20250424_192601793.jpg,4006106,32.736875,-117.150575,4080,3072,2025:04:24 12:26:01,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.371,2025-04-24_sd/PXL_20250424_185830185.jpg,F
1265,/2025-04-24_sd,PXL_20250424_193147341.jpg,3806290,32.736811,-117.150714,4080,3072,2025:04:24 12:31:47,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.582,,T
1266,/2025-04-24_sd,PXL_20250424_193859613.jpg,3442292,32.737586,-117.150142,3072,4080,2025:04:24 12:38:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.300,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1267,/2025-04-24_sd,PXL_20250424_193915485.jpg,2683993,32.737586,-117.150142,3072,4080,2025:04:24 12:39:15,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.286,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1268,/2025-04-24_sd,PXL_20250424_194205123.jpg,2808851,32.737794,-117.150044,3072,4080,2025:04:24 12:42:05,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.239,,T
1269,/2025-04-24_sd,PXL_20250424_194526859.jpg,2475684,32.737803,-117.150014,3072,4080,2025:04:24 12:45:26,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.930,,F
1270,/2025-04-24_sd,PXL_20250424_194531703.jpg,2152190,32.737803,-117.150014,3072,4080,2025:04:24 12:45:31,0232,Google,Pixel 8 Pro,1, ,good,4,,4.034,2025-04-24_sd/PXL_20250424_193147341.jpg,F
1271,/2025-04-24_sd,PXL_20250424_194540851.jpg,2546785,32.737803,-117.150014,3072,4080,2025:04:24 12:45:40,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.019,2025-04-24_sd/PXL_20250424_165423367.jpg,F
1272,/2025-04-24_sd,PXL_20250424_201031422.jpg,3206397,32.735242,-117.149742,3072,4080,2025:04:24 13:10:31,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.555,2025-04-24_sd/PXL_20250424_201043995.jpg,F
1273,/2025-04-24_sd,PXL_20250424_201043995.jpg,4484588,32.735242,-117.149742,4080,3072,2025:04:24 13:10:43,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.604,,T
1274,/2025-04-24_sd,PXL_20250424_201050583.jpg,3167647,32.735242,-117.149742,3072,4080,2025:04:24 13:10:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.593,2025-04-24_sd/PXL_20250424_201043995.jpg,F
1275,/2025-04-24_sd,PXL_20250424_204359480.jpg,2906667,32.717531,-117.167375,4080,3072,2025:04:24 13:43:59,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.709,,T
1276,/2025-04-24_sd,PXL_20250424_204430268.jpg,2494260,32.717581,-117.167283,4080,3072,2025:04:24 13:44:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.607,2025-04-24_sd/PXL_20250424_204359480.jpg,F
1277,/2025-04-24_sd,PXL_20250424_220312106.jpg,3608145,32.717947,-117.169553,4080,3072,2025:04:24 15:03:12,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.628,2025-04-24_sd/PXL_20250424_204359480.jpg,F
1278,/2025-04-24_sd,PXL_20250424_220428882.PORTRAIT.ORIGINAL.jpg,3104363,32.717956,-117.169544,4080,3072,2025:04:24 15:04:28,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.412,,F
1279,/2025-04-24_sd,PXL_20250424_230544118.jpg,2902270,32.717933,-117.16955,3072,4080,2025:04:24 16:05:44,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.926,2025-04-24_sd/PXL_20250424_231425668.jpg,F
1280,/2025-04-24_sd,PXL_20250424_230942098.jpg,2870611,32.717942,-117.169556,3072,4080,2025:04:24 16:09:42,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.743,2025-04-24_sd/PXL_20250424_231425668.jpg,F
1281,/2025-04-24_sd,PXL_20250424_231137322.jpg,2880512,32.717947,-117.169556,3072,4080,2025:04:24 16:11:37,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.801,2025-04-24_sd/PXL_20250424_231425668.jpg,F
1282,/2025-04-24_sd,PXL_20250424_231425668.jpg,2513533,32.717922,-117.169572,3072,4080,2025:04:24 16:14:25,0232,Google,Pixel 8 Pro,1, ,reject,0,,5.076,,T
1283,/2025-04-24_sd,PXL_20250424_233445588.jpg,3597567,32.716197,-117.173481,4080,3072,2025:04:24 16:34:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.607,2025-04-24_sd/PXL_20250424_233708505.jpg,F
1284,/2025-04-24_sd,PXL_20250424_233618937.jpg,3709122,32.716356,-117.173375,4080,3072,2025:04:24 16:36:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.417,2025-04-24_sd/PXL_20250424_233708505.jpg,F
1285,/2025-04-24_sd,PXL_20250424_233623426.jpg,3422859,32.716356,-117.173375,4080,3072,2025:04:24 16:36:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.549,2025-04-24_sd/PXL_20250424_233708505.jpg,F
1286,/2025-04-24_sd,PXL_20250424_233708505.jpg,2987656,32.7168,-117.173372,3072,4080,2025:04:24 16:37:08,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.940,,T
1287,/2025-04-24_sd,PXL_20250425_015200013.jpg,1342549,32.716908,-117.174981,4080,3072,2025:04:24 18:52:00,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.905,,F
1288,/2025-04-25_ensenada,PXL_20250425_140037526.jpg,2380517,31.849411,-116.624747,4080,3072,2025:04:25 07:00:37,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.530,2025-04-25_ensenada/PXL_20250425_140444237.jpg,F
1289,/2025-04-25_ensenada,PXL_20250425_140044975.jpg,3076766,31.849411,-116.624747,4080,3072,2025:04:25 07:00:44,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.293,,T
1290,/2025-04-25_ensenada,PXL_20250425_140054406.jpg,2716625,31.849411,-116.624747,4080,3072,2025:04:25 07:00:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.125,2025-04-25_ensenada/PXL_20250425_140044975.jpg,F
1291,/2025-04-25_ensenada,PXL_20250425_140059618.jpg,2840240,31.849411,-116.624747,4080,3072,2025:04:25 07:00:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.178,2025-04-25_ensenada/PXL_20250425_140044975.jpg,F
1292,/2025-04-25_ensenada,PXL_20250425_140108306.jpg,2631631,31.849411,-116.624747,4080,3072,2025:04:25 07:01:08,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.514,2025-04-25_ensenada/PXL_20250425_140444237.jpg,F
1293,/2025-04-25_ensenada,PXL_20250425_140126488.jpg,2842646,31.849411,-116.624747,3072,4080,2025:04:25 07:01:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.166,2025-04-25_ensenada/PXL_20250425_140444237.jpg,F
1294,/2025-04-25_ensenada,PXL_20250425_140311149.jpg,2854844,31.850189,-116.625147,4080,3072,2025:04:25 07:03:11,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.266,2025-04-25_ensenada/PXL_20250425_140044975.jpg,F
1295,/2025-04-25_ensenada,PXL_20250425_140426433.jpg,2295309,31.850011,-116.625064,4080,3072,2025:04:25 07:04:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.725,2025-04-25_ensenada/PXL_20250425_140444237.jpg,F
1296,/2025-04-25_ensenada,PXL_20250425_140431159.jpg,2332393,31.850011,-116.625064,4080,3072,2025:04:25 07:04:31,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.789,2025-04-25_ensenada/PXL_20250425_140444237.jpg,F
1297,/2025-04-25_ensenada,PXL_20250425_140444237.jpg,2194038,31.850011,-116.625064,3072,4080,2025:04:25 07:04:44,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.943,,T
1298,/2025-04-25_ensenada,PXL_20250425_165413642.jpg,3812219,31.8551,-116.622975,4080,3072,2025:04:25 09:54:13,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.583,,F
1299,/2025-04-25_ensenada,PXL_20250425_173300841.jpg,3972677,31.850397,-116.614711,4080,3072,2025:04:25 10:33:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.861,,T
1300,/2025-04-25_ensenada,PXL_20250425_175036928.PORTRAIT.jpg,3067434,31.850336,-116.614647,3072,4080,2025:04:25 10:50:36,0232,Google,Pixel 8 Pro,1, ,good,4,,4.769,2025-04-25_ensenada/PXL_20250425_175050522.PORTRAIT.jpg,F
1301,/2025-04-25_ensenada,PXL_20250425_175050522.PORTRAIT.jpg,3107403,31.850336,-116.614647,3072,4080,2025:04:25 10:50:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.786,,T
1302,/2025-04-25_ensenada,PXL_20250425_182625894.jpg,4035508,31.850458,-116.588533,3072,4080,2025:04:25 11:26:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.663,2025-04-25_ensenada/PXL_20250425_173300841.jpg,F
1303,/2025-04-25_ensenada,PXL_20250425_183105070.jpg,2852057,31.850514,-116.588411,3072,4080,2025:04:25 11:31:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.220,2025-04-25_ensenada/PXL_20250425_201027674.jpg,F
1304,/2025-04-25_ensenada,PXL_20250425_183645823.jpg,2262859,31.850472,-116.588417,3072,4080,2025:04:25 11:36:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.487,2025-04-25_ensenada/PXL_20250425_183910330.PORTRAIT.jpg,F
1305,/2025-04-25_ensenada,PXL_20250425_183910330.PORTRAIT.jpg,4066667,31.850514,-116.588406,3072,4080,2025:04:25 11:39:10,0232,Google,Pixel 8 Pro,1, ,best,5,,4.703,,T
1306,/2025-04-25_ensenada,PXL_20250425_183923448.jpg,4041528,31.850514,-116.588406,4080,3072,2025:04:25 11:39:23,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.753,,F
1307,/2025-04-25_ensenada,PXL_20250425_184440025.jpg,2811433,31.850519,-116.588411,3072,4080,2025:04:25 11:44:40,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.645,2025-04-25_ensenada/PXL_20250425_183910330.PORTRAIT.jpg,F
1308,/2025-04-25_ensenada,PXL_20250425_184453270.PORTRAIT.jpg,3791794,31.850519,-116.588411,3072,4080,2025:04:25 11:44:53,0232,Google,Pixel 8 Pro,1, ,good,4,,4.103,2025-04-25_ensenada/PXL_20250425_183910330.PORTRAIT.jpg,F
1309,/2025-04-25_ensenada,PXL_20250425_201027674.jpg,2443259,31.865247,-116.659789,4080,3072,2025:04:25 13:10:27,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.536,,T
1310,/2025-04-25_ensenada,PXL_20250426_003002198.jpg,2237956,31.878044,-116.682869,3072,4080,2025:04:25 17:30:02,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.450,,T
1311,/2025-04-25_ensenada,PXL_20250426_003016813.jpg,2376986,31.878044,-116.682869,3072,4080,2025:04:25 17:30:16,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.215,2025-04-25_ensenada/PXL_20250426_003002198.jpg,F
1312,/2025-04-25_ensenada,PXL_20250426_032942751.jpg,2647085,0,0,4080,3072,2025:04:25 20:29:42,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.667,2025-04-25_ensenada/PXL_20250425_175050522.PORTRAIT.jpg,F
1313,/2025-04-27_home,PXL_20250427_161922589.jpg,2804904,37.331994,-122.047053,3072,4080,2025:04:27 09:19:22,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.676,,F
